node,cis,degree,strength,cis_rank,e0
0,-0.0002271735516581136,53,16387.278887465596,317,0.5449521238994923
1,0.00029101903416166747,90,36712.52853168547,108,0.5449521238994923
2,-9.688513008046268e-05,68,21143.160478815436,259,0.5449521238994923
3,0.0012948321004072753,146,22170.17917984724,13,0.5449521238994923
4,0.0005900901836923649,107,42144.72366151214,51,0.5449521238994923
5,-0.0002094069487156233,59,27764.71985630691,309,0.5449521238994923
6,-6.431302468630463e-05,61,12639.097664222121,235,0.5449521238994923
7,-0.00026566785803330546,62,20906.465881094337,330,0.5449521238994923
8,0.0007026120023273217,117,26191.690943345428,36,0.5449521238994923
9,4.524769345864466e-05,59,10212.055147051811,190,0.5449521238994923
10,0.0006611565954617149,113,24969.99440061301,46,0.5449521238994923
11,-0.0005647390075637992,33,10490.076968967915,428,0.5449521238994923
12,-0.00046998379187092505,35,1801.9371247887611,408,0.5449521238994923
13,-0.00048775039481321165,36,15247.118178576231,417,0.5449521238994923
14,0.00022291372288273258,68,15359.049885332584,133,0.5449521238994923
15,0.00017849721552650686,70,6713.02800001204,146,0.5449521238994923
16,-0.00015314603939814485,69,23524.31021490693,283,0.5449521238994923
17,0.0008862002327320361,130,16536.808325201273,23,0.5449521238994923
18,-0.00037818967666846607,48,27888.894382864237,376,0.5449521238994923
19,0.0002377192253346041,75,6460.968920722604,128,0.5449521238994923
20,0.0006611565954619186,111,9877.457555130124,45,0.5449521238994923
21,0.0005042182694705322,99,8288.845125257969,60,0.5449521238994923
22,-0.00011761283351336802,73,22591.47256410122,270,0.5449521238994923
23,0.000539751475355309,103,17170.079407453537,58,0.5449521238994923
24,0.000554556977807588,102,14983.953964397311,54,0.5449521238994923
25,0.00043315185770097855,91,15011.092831268907,66,0.5449521238994923
26,0.000628584490067353,101,24746.790254369378,49,0.5449521238994923
27,-5.091014878207411e-06,82,12004.085301920772,210,0.5449521238994923
28,0.0007944061175297807,124,18226.994158819318,31,0.5449521238994923
29,0.00033543554151768944,80,6537.567054480314,89,0.5449521238994923
30,0.00032063003906581793,80,10140.611828237772,96,0.5449521238994923
31,0.00018441941650733696,93,13770.603801578283,145,0.5449521238994923
32,6.893649738176131e-05,93,18240.52879869938,181,0.5449521238994923
33,-0.00011761283351336802,72,5529.374685049057,269,0.5449521238994923
34,0.00022883592386356268,85,16677.74794499576,130,0.5449521238994923
35,-9.688513008046268e-05,62,15126.98320427537,257,0.5449521238994923
36,-0.00036338417421659456,52,7279.699936911464,373,0.5449521238994923
37,-7.023522566693099e-05,76,11951.697959452868,238,0.5449521238994923
38,-0.00031008436538932743,49,15180.606900855899,353,0.5449521238994923
39,0.000140002909151315,81,11337.716150328517,157,0.5449521238994923
40,-0.00016202934086939,66,9791.626150637865,288,0.5449521238994923
41,-0.0003841118776494999,51,3861.698219820857,379,0.5449521238994923
42,0.0002051471199402423,94,17063.203719243407,139,0.5449521238994923
43,-0.0007838604438532902,41,3588.753232896328,446,0.5449521238994923
44,-1.9896517330282647e-05,73,6770.681390941143,217,0.5449521238994923
45,-0.00010280733106129278,64,9837.24575021863,261,0.5449521238994923
46,0.0006863259496301409,105,17227.27038347721,41,0.5449521238994923
47,-0.00010280733106129278,59,3929.455701112747,260,0.5449521238994923
48,0.00031174673759457283,85,12115.072250768542,99,0.5449521238994923
49,0.00021106932092086866,88,10633.413493260741,137,0.5449521238994923
50,-0.0003012010639180823,41,5355.622616276145,342,0.5449521238994923
51,-0.00048478929432300033,39,10628.693237483501,416,0.5449521238994923
52,-0.00011465173302295298,57,10607.905552431941,266,0.5449521238994923
53,-0.0004522171889284348,33,3899.4434053897858,400,0.5449521238994923
54,-2.5818718310909013e-05,57,13557.098897099495,219,0.5449521238994923
55,-7.911852713817614e-05,43,4494.8314766436815,248,0.5449521238994923
56,0.0003709687474024663,97,32344.60830385983,78,0.5449521238994923
57,0.00029398013465228623,87,15132.390689104795,107,0.5449521238994923
58,-0.0004048395810822015,40,6126.23818385601,387,0.5449521238994923
59,0.00027177188097427527,86,20002.05569666624,117,0.5449521238994923
60,1.2675588064282872e-05,74,16514.103117510676,203,0.5449521238994923
61,0.00039761865181620174,93,21825.160515353084,72,0.5449521238994923
62,-0.00038707297813971123,38,6163.624340176582,380,0.5449521238994923
63,-0.0002686289585237205,42,7062.838187307119,333,0.5449521238994923
64,8.07808993434215e-05,74,16992.088151335716,178,0.5449521238994923
65,-0.00016499044135980504,49,5562.829724997282,290,0.5449521238994923
66,-0.0003012010639180823,43,9209.986495256424,343,0.5449521238994923
67,-9.096292909983632e-05,59,9506.131377741694,255,0.5449521238994923
68,-0.0003041621644087011,51,27620.91509053111,346,0.5449521238994923
69,0.00018589996675264636,85,46883.62641069293,143,0.5449521238994923
70,-0.0004803476435874796,52,20511.668618261814,413,0.5449521238994923
71,-0.00017091264234063514,69,17859.580566629767,293,0.5449521238994923
72,-0.0001886792452829217,49,6610.336044237018,301,0.5449521238994923
73,-0.0006387665198237678,29,5863.871223270893,438,0.5449521238994923
74,0.0008713947302801645,120,18578.107978269458,25,0.5449521238994923
75,-0.00018571814479250665,57,7027.9077197909355,299,0.5449521238994923
76,0.0002466025268058492,85,42329.063157975674,126,0.5449521238994923
77,0.0003176689385754029,90,13590.116955257952,98,0.5449521238994923
78,-0.00039595627961095634,48,15293.329832673073,385,0.5449521238994923
79,0.0007381452082123023,119,15037.958797961473,33,0.5449521238994923
80,0.00040057975230661677,86,7595.04906822741,71,0.5449521238994923
81,8.07808993434215e-05,67,6254.334939450026,177,0.5449521238994923
82,-0.00015314603939814485,49,5880.320622429252,281,0.5449521238994923
83,-0.00018571814479250665,45,5180.8640803694725,298,0.5449521238994923
84,-0.0005025558972652868,29,4638.465774819255,422,0.5449521238994923
85,0.00038577424985454154,98,14663.966769769788,77,0.5449521238994923
86,0.0003176689385754029,94,18633.684295997024,97,0.5449521238994923
87,-0.00013834053694627334,55,18105.789250910282,275,0.5449521238994923
88,0.0006374677915385982,119,29970.660142451525,48,0.5449521238994923
89,3.7922865930377307e-06,67,14159.512711793184,208,0.5449521238994923
90,-8.800182860942127e-05,66,10744.45203693211,253,0.5449521238994923
91,-5.091014878207411e-06,79,14292.508106425405,211,0.5449521238994923
92,-0.00017979594381188028,56,4248.923344984651,296,0.5449521238994923
93,-0.0003308120688222328,57,7641.6460732370615,365,0.5449521238994923
94,-0.0001353794364558583,60,6925.643926292658,274,0.5449521238994923
95,-0.00039003407863012627,60,15808.818572670221,384,0.5449521238994923
96,0.0002673302302385508,93,9086.791968762875,118,0.5449521238994923
97,0.0017508415759289516,181,32645.892390608788,8,0.5449521238994923
98,-0.00023013465214852862,47,6692.486777231097,319,0.5449521238994923
99,0.0007944061175297807,130,16986.56266579032,32,0.5449521238994923
100,0.0005989734851632025,107,26092.741454839706,50,0.5449521238994923
101,0.0002584469287675094,84,8483.43954576552,123,0.5449521238994923
102,0.00021699152190190248,87,14686.286838054657,135,0.5449521238994923
103,6.005319591051617e-05,72,14135.363185495138,187,0.5449521238994923
104,-2.877981880132406e-05,70,16914.280282214284,222,0.5449521238994923
105,-1.693541683966387e-05,65,18132.488365277648,215,0.5449521238994923
106,-0.0001886792452829217,53,16982.62725187838,300,0.5449521238994923
107,-2.5818718310909013e-05,62,20578.797127977014,218,0.5449521238994923
108,0.00032063003906581793,86,25314.27027526498,95,0.5449521238994923
109,4.2286592968229614e-05,56,16013.009123980999,192,0.5449521238994923
110,-0.00030416216440849736,44,6708.208949521184,345,0.5449521238994923
111,-0.00033673426980285914,40,5792.338644102216,368,0.5449521238994923
112,0.00016665281356505041,74,10542.116280332208,147,0.5449521238994923
113,1.8597789045112968e-05,49,10073.445223391056,199,0.5449521238994923
114,4.820879394905971e-05,64,30060.707070052624,189,0.5449521238994923
115,-0.0004403727869669783,35,21034.15358747542,394,0.5449521238994923
116,3.3403291496984474e-05,49,6871.689926803112,195,0.5449521238994923
117,-0.00027159005901413553,46,20128.675885125995,335,0.5449521238994923
118,-0.00048478929432300033,30,19621.646118029952,415,0.5449521238994923
119,-0.00021829025018686843,47,12561.238851517439,316,0.5449521238994923
120,-0.00041964508353427673,27,5641.9026132375,389,0.5449521238994923
121,-0.00037522857617825476,40,20681.315589994192,374,0.5449521238994923
122,-0.00020348474773499692,47,30868.580020591617,306,0.5449521238994923
123,0.00040946305377786193,84,33090.54021410644,70,0.5449521238994923
124,0.0007011314520822161,111,32823.97833774984,37,0.5449521238994923
125,-0.0003041621644087011,36,7954.287880510092,347,0.5449521238994923
126,-0.00039003407863012627,40,14025.317610830069,383,0.5449521238994923
127,-0.000511439198736532,25,2860.775287538767,424,0.5449521238994923
128,-0.0006269221178621077,26,5413.114188328385,434,0.5449521238994923
129,-0.00012649613498461317,49,13393.118378669024,273,0.5449521238994923
130,-0.0011317897514753266,14,641.8209719955921,453,0.5449521238994923
131,-0.00015314603939814485,54,15265.837494149804,280,0.5449521238994923
132,-0.0005677001080540105,50,13284.132871299982,429,0.5449521238994923
133,-0.0006358054193333528,23,11686.053938925266,437,0.5449521238994923
134,-6.727412517651594e-05,60,15935.281960427761,237,0.5449521238994923
135,-7.615742664776109e-05,61,14225.761201187968,243,0.5449521238994923
136,0.00022291372288273258,78,18634.5449488163,134,0.5449521238994923
137,0.00026140802925772073,75,14366.22596269846,122,0.5449521238994923
138,-1.1013215859037506e-05,63,19566.700723916292,213,0.5449521238994923
139,0.00023475812484418903,82,30410.28585663438,129,0.5449521238994923
140,-9.096292909983632e-05,61,9632.441577747464,254,0.5449521238994923
141,-0.0004759059928517552,40,14972.75042925775,411,0.5449521238994923
142,-0.00021236804920603833,53,9901.496877580881,312,0.5449521238994923
143,0.00031174673759457283,78,6510.535741582513,100,0.5449521238994923
144,0.00014592511013214509,61,6577.044866487384,153,0.5449521238994923
145,0.0001074308037569532,83,21676.699920669198,167,0.5449521238994923
146,0.0003443188429889346,96,17483.936149969697,85,0.5449521238994923
147,-2.877981880132406e-05,46,13134.84951376915,221,0.5449521238994923
148,-0.0004314894854957332,40,19562.360756143928,391,0.5449521238994923
149,-0.0002479012550910189,52,20941.724929988384,324,0.5449521238994923
150,-0.00040187848059178646,47,13281.647209122777,386,0.5449521238994923
151,-7.911852713817614e-05,74,18024.95128405094,246,0.5449521238994923
152,0.00041834635524910704,109,26999.36315369606,67,0.5449521238994923
153,-0.00026122620729778477,67,17888.11119326949,329,0.5449521238994923
154,-8.052115368622458e-06,79,18351.706038936973,212,0.5449521238994923
155,-0.0004507366386833291,49,6468.4705380648375,398,0.5449521238994923
156,-5.246862272464444e-05,81,18259.030562967062,232,0.5449521238994923
157,-0.0003189676668605726,57,10439.603023126721,357,0.5449521238994923
158,-0.00014426273792710344,72,17232.7032790035,276,0.5449521238994923
159,-0.00017091264234063514,73,20604.624119609594,292,0.5449521238994923
160,-0.0004596199401545743,53,8682.716671451926,402,0.5449521238994923
161,-0.00025086235558143395,64,18093.353599756956,327,0.5449521238994923
162,-0.0002479012550910189,64,8804.814223229885,325,0.5449521238994923
163,-0.0008016270467957805,32,15270.626650854945,447,0.5449521238994923
164,-0.0009452404205799935,25,6072.519637688994,451,0.5449521238994923
165,-0.00017387374283105018,49,15276.590266019106,294,0.5449521238994923
166,-0.0001561071398885599,51,13300.969539836049,284,0.5449521238994923
167,-7.911852713817614e-05,50,15925.86481204629,245,0.5449521238994923
168,-0.00023605685312935872,41,19046.383259117603,321,0.5449521238994923
169,-0.0002449401546006039,41,5027.212813422084,323,0.5449521238994923
170,9.262530130508169e-05,61,11915.595951661468,175,0.5449521238994923
171,0.0001074308037569532,70,15754.159431397915,168,0.5449521238994923
172,-0.0003337731693126478,33,8109.029039517045,366,0.5449521238994923
173,-0.0004048395810822015,40,18191.174580827355,388,0.5449521238994923
174,0.0005486347768265542,100,34703.555388100445,55,0.5449521238994923
175,-0.00011169063253253793,54,14739.568117767572,263,0.5449521238994923
176,-7.911852713817614e-05,65,21985.899879604578,247,0.5449521238994923
177,-0.0001235350344941981,42,14742.412733495235,272,0.5449521238994923
178,-0.00023309575263894369,59,12183.588707149029,320,0.5449521238994923
179,0.00014592511013214509,79,14707.839948683977,152,0.5449521238994923
180,-0.00011465173302295298,53,8834.52865421772,264,0.5449521238994923
181,9.854750228591179e-05,75,22104.92098623514,173,0.5449521238994923
182,-0.00038707297813971123,39,9421.445366159081,381,0.5449521238994923
183,0.000140002909151315,75,12043.572394147515,156,0.5449521238994923
184,0.00027621353170979596,90,13461.88231523335,115,0.5449521238994923
185,-8.207962762859119e-05,51,7174.359366595745,251,0.5449521238994923
186,7.189759787217636e-05,69,8248.68155503273,180,0.5449521238994923
187,-0.0003071232648989124,48,12861.347321301699,351,0.5449521238994923
188,-0.00019460144626375178,43,12370.213170081377,303,0.5449521238994923
189,0.00033839664200830825,77,7702.087759181857,87,0.5449521238994923
190,0.0002969412351424976,80,6669.506062358618,105,0.5449521238994923
191,0.00015776951209380528,74,8062.697885453701,149,0.5449521238994923
192,0.00034727994347934964,94,8717.928049817681,84,0.5449521238994923
193,0.00044499625966263874,92,7757.857265010476,65,0.5449521238994923
194,0.00021403042141148745,67,11755.302906826138,136,0.5449521238994923
195,0.0005723235807498746,108,20535.3239467144,53,0.5449521238994923
196,0.0004568406616240952,99,10766.451863273978,63,0.5449521238994923
197,-0.00027159005901413553,39,3402.863542571664,336,0.5449521238994923
198,0.00012519740669944348,57,5759.207904666662,161,0.5449521238994923
199,0.00011039190424736825,67,10790.610629275441,164,0.5449521238994923
200,-0.00026566785803330546,46,20542.651527002454,331,0.5449521238994923
201,-0.00011761283351336802,62,14877.080220118165,271,0.5449521238994923
202,4.2286592968229614e-05,70,30901.026991307735,191,0.5449521238994923
203,0.00010446970326674187,76,18474.106011286378,170,0.5449521238994923
204,0.00036208544593142487,89,25732.11057022214,80,0.5449521238994923
205,0.0006641176959521299,111,30964.68537852913,44,0.5449521238994923
206,-0.00021236804920603833,52,5938.838788077235,313,0.5449521238994923
207,0.00031174673759457283,84,19859.885470196605,101,0.5449521238994923
208,0.0001340807081706886,78,23644.212657481432,159,0.5449521238994923
209,-0.00019460144626375178,44,11709.941702082753,304,0.5449521238994923
210,-3.76631202725692e-05,55,9937.589038610458,228,0.5449521238994923
211,2.4519990025739334e-05,63,11835.921003311872,197,0.5449521238994923
212,0.00011927520571861338,68,13105.649474166334,162,0.5449521238994923
213,-2.5818718310909013e-05,60,9114.395400583744,220,0.5449521238994923
214,0.0002850968331810411,79,31191.10941120982,113,0.5449521238994923
215,0.00029990233563311635,92,27481.488046348095,104,0.5449521238994923
216,-0.00023605685312935872,38,5963.672380298376,322,0.5449521238994923
217,-1.693541683966387e-05,61,17285.774566203356,216,0.5449521238994923
218,-0.00015314603939814485,54,20676.85649946332,282,0.5449521238994923
219,-0.00016202934086939,44,7487.254811793566,287,0.5449521238994923
220,0.00015184731111297518,72,13479.783401757479,150,0.5449521238994923
221,0.00014296400964193377,78,28542.17986920476,155,0.5449521238994923
222,3.3403291496984474e-05,63,24379.158884212375,196,0.5449521238994923
223,9.854750228570805e-05,62,22379.932635366917,174,0.5449521238994923
224,-0.00020644584822541198,40,15480.863840147853,308,0.5449521238994923
225,0.00033247444102747813,92,33967.1348644346,91,0.5449521238994923
226,-0.00029823996342766724,54,7438.871054917574,340,0.5449521238994923
