node,cis,degree,strength,cis_rank,e0
227,0.0002850968331810411,83,11089.379029497504,112,0.5449521238994923
228,6.005319591051617e-05,68,10074.338117390871,186,0.5449521238994923
229,-5.091014878003682e-06,64,11772.10256280005,209,0.5449521238994923
230,0.00036208544593142487,94,22926.72112853825,81,0.5449521238994923
231,-0.0003337731693126478,51,12390.421130508184,367,0.5449521238994923
232,0.00067003989693296,130,16591.58789202571,43,0.5449521238994923
233,0.0003887353503449566,106,4886.541060760617,75,0.5449521238994923
234,6.301429640113495e-05,71,10371.984820365906,184,0.5449521238994923
235,3.3403291496984474e-05,69,3419.5875939130783,194,0.5449521238994923
236,0.0003087856371043615,105,12228.93795158714,102,0.5449521238994923
237,-0.0003426564707836892,51,7315.6727598160505,369,0.5449521238994923
238,-0.00020940694871582702,49,10224.15573489666,311,0.5449521238994923
239,0.0007026120023273217,123,25001.550953432918,34,0.5449521238994923
240,-0.00031304546587974247,44,3374.685060888529,355,0.5449521238994923
241,-0.00037967022691377545,38,11025.680118083954,377,0.5449521238994923
242,-0.0006358054193333528,28,3375.375636652112,436,0.5449521238994923
243,-0.0006565331227660544,28,5323.475496187806,443,0.5449521238994923
244,-0.0002271735516581136,44,4619.835577279329,318,0.5449521238994923
245,6.301429640113495e-05,69,14669.57627941668,183,0.5449521238994923
246,-0.0005025558972652868,45,9614.535768017173,421,0.5449521238994923
247,2.1558889535324285e-05,76,9461.790313109756,198,0.5449521238994923
248,-0.0004936725957942454,35,8198.022926181555,419,0.5449521238994923
249,0.00027621353170979596,73,10984.651443719864,116,0.5449521238994923
250,-0.0005943500124677459,35,2551.91157348454,432,0.5449521238994923
251,7.781979885300646e-05,77,7625.785159751773,179,0.5449521238994923
252,-0.0004788670933421702,45,9773.191494449973,412,0.5449521238994923
253,0.0028153572022275586,146,23183.980390384793,5,0.5449521238994923
254,-0.0004625810406449893,44,9286.764012351632,405,0.5449521238994923
255,-7.319632615734604e-05,66,20568.971283003688,239,0.5449521238994923
256,-0.00021829025018686843,59,18018.254486069083,315,0.5449521238994923
257,-0.00044629498794780843,39,5220.278567627072,397,0.5449521238994923
258,-0.0006446887208045979,27,1986.0160516649485,439,0.5449521238994923
259,0.000323591139556233,82,11214.901344925165,92,0.5449521238994923
260,-0.00010576843155170783,61,18856.93577581644,262,0.5449521238994923
261,-0.0001146517330231567,58,5885.652948409319,267,0.5449521238994923
262,6.7533870834527775e-06,66,15062.87445320189,206,0.5449521238994923
263,-0.0006180388163908625,27,1471.2590031027794,433,0.5449521238994923
264,-0.0003811507771588811,42,4908.865290120244,378,0.5449521238994923
265,6.745594713665565e-05,50,22862.14196406305,182,0.5449521238994923
266,-0.00032785096833181775,38,4607.441112861037,363,0.5449521238994923
267,1.563668855449419e-05,67,16635.024629354477,201,0.5449521238994923
268,-0.00014722383841731475,53,10813.19978994131,278,0.5449521238994923
269,-0.00046110049039967994,33,2417.3994550555944,404,0.5449521238994923
270,3.9325492477814565e-05,70,36382.96582917869,193,0.5449521238994923
271,-0.00011465173302295298,64,13388.461142331362,265,0.5449521238994923
272,-0.00020348474773499692,66,11182.64791534841,305,0.5449521238994923
273,-6.135192419568584e-05,79,19425.1691160053,234,0.5449521238994923
274,-0.00039003407863012627,47,10418.320483267307,382,0.5449521238994923
275,-0.00046702269138071374,45,7445.628519833088,407,0.5449521238994923
276,-0.00037818967666846607,49,6353.005514159799,375,0.5449521238994923
277,-0.0006979885296316613,38,10685.82160796225,445,0.5449521238994923
278,-0.0006476498212948092,28,7570.839751988649,442,0.5449521238994923
279,-0.0004403727869669783,43,10797.176680877805,395,0.5449521238994923
280,-0.00046110049039967994,55,20131.411171153188,403,0.5449521238994923
281,-0.00035153977225493437,51,8554.49851474166,370,0.5449521238994923
282,-0.0004433338874573934,49,7489.752229183912,396,0.5449521238994923
283,-0.0001146517330231567,74,23538.339010447264,268,0.5449521238994923
284,0.0002258748233729439,71,3655.007308393717,131,0.5449521238994923
285,0.00028805793367145616,91,12030.59107452631,111,0.5449521238994923
286,0.000977994347934495,128,15281.577094778419,20,0.5449521238994923
287,-0.0002094069487156233,49,2313.450464963913,310,0.5449521238994923
288,-0.00016499044135980504,57,7625.674941524863,289,0.5449521238994923
289,0.0002466025268058492,81,14975.696118444204,124,0.5449521238994923
290,0.00014592511013214509,81,35494.38235004246,154,0.5449521238994923
291,-0.001276883675504849,12,2506.6598204374313,456,0.5449521238994923
292,0.0001074308037569532,75,20549.904899194837,166,0.5449521238994923
293,0.0004982960684899059,110,15067.39728526771,61,0.5449521238994923
294,9.714487573867825e-06,80,20978.707629591227,205,0.5449521238994923
295,-0.00046702269138051,40,3951.931301176548,406,0.5449521238994923
296,0.0005456736763361392,111,15786.08372861147,57,0.5449521238994923
297,-0.00024938180533612457,52,9435.799077793956,326,0.5449521238994923
298,-0.0005469724046213089,40,6228.256953820586,427,0.5449521238994923
299,0.00028805793367145616,82,9918.776630342007,109,0.5449521238994923
300,6.005319591051617e-05,74,13765.658189699054,185,0.5449521238994923
301,0.0010653468124014332,114,33931.66496498883,18,0.5449521238994923
302,0.0014280816224753411,171,20488.888923555613,11,0.5449521238994923
303,0.0008240171224337275,136,10549.13033695519,29,0.5449521238994923
304,0.0008536281273378779,139,20119.553498849273,26,0.5449521238994923
305,4.820879394905971e-05,60,37345.40638613701,188,0.5449521238994923
306,-8.207962762859119e-05,60,15263.752790048718,250,0.5449521238994923
307,-5.246862272444071e-05,59,5318.330021619797,231,0.5449521238994923
308,-0.00021384859945134773,49,13924.984168246388,314,0.5449521238994923
309,0.00016073061258422032,71,12811.150956101716,148,0.5449521238994923
310,0.0008477059263570478,120,22415.389573931694,27,0.5449521238994923
311,0.000972072146953665,125,16301.64403425157,21,0.5449521238994923
312,-3.470201978215415e-05,44,4842.656723193824,226,0.5449521238994923
313,0.0002850968331810411,75,10973.34955868125,114,0.5449521238994923
314,0.00011927520571861338,61,7021.914551839232,163,0.5449521238994923
315,0.0027694601446264307,130,24233.616599157453,6,0.5449521238994923
316,0.00022439427312783824,80,23039.967657908797,132,0.5449521238994923
317,-0.0012591170725625624,10,1154.8398641943932,455,0.5449521238994923
318,-0.0003086038151442218,45,11086.430940881371,352,0.5449521238994923
319,-0.00048478929432300033,34,12486.7673805058,414,0.5449521238994923
320,-0.0002863955614662108,31,15063.657785847783,339,0.5449521238994923
321,-0.0010533205884796335,20,14064.3811711967,452,0.5449521238994923
322,-3.470201978215415e-05,45,8545.458231627941,227,0.5449521238994923
323,-0.00015018493890772981,41,21122.501858577132,279,0.5449521238994923
324,-0.00047590599285155145,28,13935.13556560874,410,0.5449521238994923
325,-0.0005765834095252556,23,20664.15782852471,430,0.5449521238994923
326,-0.0004314894854955295,33,14497.87636090815,390,0.5449521238994923
327,-0.00069502742914145,26,23499.419810324907,444,0.5449521238994923
328,-0.00017091264234063514,50,32364.23207309842,291,0.5449521238994923
329,-0.0004314894854957332,36,29124.859346330166,392,0.5449521238994923
330,0.00019034161748816706,73,13593.658351272345,141,0.5449521238994923
331,-0.0002597456570526791,59,9903.188219219446,328,0.5449521238994923
332,0.0004775683650570005,96,8115.614662706852,62,0.5449521238994923
333,-0.0006476498212948092,37,11352.998422056437,441,0.5449521238994923
334,9.714487573867825e-06,57,5102.5746493935585,204,0.5449521238994923
335,-0.000857887956113259,25,2214.8971551656723,449,0.5449521238994923
336,-0.0005825056105060857,46,8115.395638048649,431,0.5449521238994923
337,-0.0004522171889284348,32,15084.518656432629,401,0.5449521238994923
338,-0.0002686289585237205,51,17679.219602316618,332,0.5449521238994923
339,-0.0004907114953038304,32,10772.0116045475,418,0.5449521238994923
340,-0.0011332703017204323,15,6398.219736352563,454,0.5449521238994923
341,-0.000508478098246117,32,21217.053668543696,423,0.5449521238994923
342,0.0002436414263154342,76,32817.92298902571,127,0.5449521238994923
343,-0.0003234093175960933,43,16663.90261311829,360,0.5449521238994923
344,-3.470201978215415e-05,63,16584.208502590656,225,0.5449521238994923
345,0.00013704180866110367,64,23535.538808703423,158,0.5449521238994923
346,1.2675588064282872e-05,57,11701.97658969462,202,0.5449521238994923
347,-0.0003041621644087011,42,7454.777656137943,348,0.5449521238994923
348,0.00013111960768006985,65,20323.151398986578,160,0.5449521238994923
349,-0.00031748711661546694,45,5376.9939247220755,356,0.5449521238994923
350,-0.0003234093175960933,41,15749.235192716122,359,0.5449521238994923
351,-5.839082370547453e-05,51,24100.10829976201,233,0.5449521238994923
352,-0.00027159005901413553,48,9937.382998526096,334,0.5449521238994923
353,-0.00032488986784119894,40,9996.351233243942,361,0.5449521238994923
354,-7.319632615734604e-05,64,15300.363951802254,241,0.5449521238994923
355,0.0013807040146289042,148,20989.365850239992,12,0.5449521238994923
356,0.0006996509018369067,114,6649.003587849438,38,0.5449521238994923
357,0.0006789231984042051,120,15623.374612763524,42,0.5449521238994923
358,0.00034727994347934964,93,20558.56811632216,83,0.5449521238994923
359,0.0008180949214531011,113,23225.096450328827,30,0.5449521238994923
360,0.00033543554151768944,80,13429.100988641381,88,0.5449521238994923
361,-0.0004374116864765633,56,10049.198805049062,393,0.5449521238994923
362,-0.00014722383841731475,71,15408.522981137037,277,0.5449521238994923
363,-7.319632615734604e-05,81,20393.28977407515,242,0.5449521238994923
364,0.00011039190424736825,66,6000.270317718387,165,0.5449521238994923
365,-0.00032192876735098763,66,11508.741228923202,358,0.5449521238994923
366,-0.0003545008727453494,41,20654.577429026365,372,0.5449521238994923
367,-0.00032785096833181775,44,30340.417811200023,362,0.5449521238994923
368,-6.727412517651594e-05,68,16851.56417296827,236,0.5449521238994923
369,0.00029398013465228623,80,35080.86024323106,106,0.5449521238994923
370,-0.0003293315185769234,49,11296.760645478964,364,0.5449521238994923
371,-0.00016202934086939,56,12232.943079851568,286,0.5449521238994923
372,-8.800182860942127e-05,56,5197.7595709860325,252,0.5449521238994923
373,0.00033839664200830825,100,22874.4962361753,86,0.5449521238994923
374,-0.000302681614163188,48,21691.553873687983,344,0.5449521238994923
375,-0.0008060686975313012,22,12856.086429581046,448,0.5449521238994923
376,-0.0005144002992269471,33,20554.538728371263,425,0.5449521238994923
377,-7.319632615734604e-05,58,21853.282083019614,240,0.5449521238994923
378,-9.392402959004765e-05,47,24362.74168486148,256,0.5449521238994923
379,-9.688513008046268e-05,47,10465.947482526302,258,0.5449521238994923
380,0.00026436912974813577,72,22924.11601445079,120,0.5449521238994923
381,0.00041686580500359394,83,32849.79419589043,68,0.5449521238994923
382,3.792286593241459e-06,58,11871.275197386742,207,0.5449521238994923
383,0.00021106932092086866,78,29382.83346515894,138,0.5449521238994923
384,-3.1740919291739104e-05,53,10160.259753838181,224,0.5449521238994923
385,-0.0005306863519241279,23,3904.740322843194,426,0.5449521238994923
386,0.0003887353503449566,85,13201.477587476373,76,0.5449521238994923
387,-4.950752223422939e-05,48,18443.227580279112,229,0.5449521238994923
388,-0.00031008436538953115,35,9305.56170552969,354,0.5449521238994923
389,-0.0004951531460393511,25,5704.897402793169,420,0.5449521238994923
390,-0.0001886792452829217,49,8898.540646523237,302,0.5449521238994923
391,0.00039465755132578665,88,21232.07316082716,74,0.5449521238994923
392,0.00019034161748816706,64,3319.6023020893335,142,0.5449521238994923
393,0.000323591139556233,84,11757.720232695341,94,0.5449521238994923
394,0.0001015086027761231,60,12441.1658282727,172,0.5449521238994923
395,0.00026140802925772073,74,5220.7077541053295,121,0.5449521238994923
396,0.0003650465464218399,84,15403.259621933103,79,0.5449521238994923
397,0.0003561632449505948,74,8818.320601537824,82,0.5449521238994923
398,0.0011319715734352627,129,11960.59703938663,16,0.5449521238994923
399,0.0005190237719226075,96,10366.8527777493,59,0.5449521238994923
400,0.0027679795943813252,215,51524.59758615494,7,0.5449521238994923
401,0.004931063502618414,227,54060.1519459635,2,0.5449521238994923
402,-7.615742664776109e-05,37,2314.437367707491,244,0.5449521238994923
403,0.0001015086027761231,58,4621.091449394822,171,0.5449521238994923
404,0.0007026120023273217,130,8650.159862160683,35,0.5449521238994923
405,0.00014888621062256012,81,5021.358035817742,151,0.5449521238994923
406,9.262530130508169e-05,83,2689.6907067149878,176,0.5449521238994923
407,-2.877981880132406e-05,64,2125.9812590181828,223,0.5449521238994923
408,-0.0001827570443020916,54,1701.613221436739,297,0.5449521238994923
409,-0.00020644584822541198,25,738.9569882303476,307,0.5449521238994923
410,-0.0006446887208045979,13,311.2712220996618,440,0.5449521238994923
411,0.0009098890366553564,138,13994.136934325099,22,0.5449521238994923
412,-0.0008815767600365794,5,122.3334930241108,450,0.5449521238994923
413,-0.00015906824037897495,50,2008.570167005062,285,0.5449521238994923
414,0.006037034535782628,256,69373.43456700444,1,0.5449521238994923
415,0.0029945037818969555,213,75281.63049338758,4,0.5449521238994923
416,-8.207962762859119e-05,43,3264.8704270273447,249,0.5449521238994923
417,1.8597789045112968e-05,48,3679.410456240177,200,0.5449521238994923
418,0.0009957609508769853,154,16738.88330449164,19,0.5449521238994923
419,0.000323591139556233,91,6606.834367513657,93,0.5449521238994923
420,-0.0003071232648989124,27,1552.9196097105742,350,0.5449521238994923
421,-4.950752223422939e-05,46,2787.9205962717533,230,0.5449521238994923
422,-0.00035153977225493437,23,970.8694970756769,371,0.5449521238994923
423,-0.00046998379187092505,27,1434.1950067430735,409,0.5449521238994923
424,-0.0002834344609757957,19,1550.781997576356,338,0.5449521238994923
425,0.0017019834178374088,122,14621.941710337996,9,0.5449521238994923
426,-0.00029823996342766724,14,314.68045139312744,341,0.5449521238994923
427,-0.0003071232648989124,24,870.5696613788605,349,0.5449521238994923
428,0.0008240171224337275,127,8732.7705013901,28,0.5449521238994923
429,0.0005486347768265542,99,7019.429789587855,56,0.5449521238994923
430,0.001123088271964221,160,27525.672435075045,17,0.5449521238994923
431,0.0006433899925194283,125,12313.465759038925,47,0.5449521238994923
432,0.001194154683733775,164,14571.160453170538,14,0.5449521238994923
433,0.0004538795611338839,96,7268.867706924677,64,0.5449521238994923
434,0.0005841679827113311,119,6705.530625924468,52,0.5449521238994923
435,0.0006907676003658653,120,9756.711633682251,39,0.5449521238994923
436,0.00018441941650733696,69,6052.800094768405,144,0.5449521238994923
437,0.0006907676003656616,91,10194.528100803494,40,0.5449521238994923
438,0.00040946305377786193,92,10395.530365109444,69,0.5449521238994923
439,0.0008832391322418248,136,15010.03936894238,24,0.5449521238994923
440,0.0003058245366137427,78,5221.1076876968145,103,0.5449521238994923
441,0.00028805793367145616,78,5425.9882462620735,110,0.5449521238994923
442,0.003715531751309047,202,39557.090669721365,3,0.5449521238994923
443,0.00033247444102747813,81,16807.522388100624,90,0.5449521238994923
444,0.0016694113124428433,175,55960.462659686804,10,0.5449521238994923
445,-0.0004507366386833291,35,13258.662829980254,399,0.5449521238994923
446,0.0002466025268058492,75,132043.31917612255,125,0.5449521238994923
447,0.00039465755132578665,83,125659.70085856318,73,0.5449521238994923
448,0.00026584967999344515,69,105641.9914464131,119,0.5449521238994923
449,-0.0002834344609757957,44,35581.10690829158,337,0.5449521238994923
450,0.00019330271797858212,66,119618.87242744863,140,0.5449521238994923
451,0.001158621477848998,111,192173.60100759566,15,0.5449521238994923
452,-0.0006328443188429378,35,56002.71323990822,435,0.5449521238994923
453,-1.1013215859037506e-05,55,97745.54696719348,214,0.5449521238994923
454,0.0001074308037569532,56,36524.28827980161,169,0.5449521238994923
455,-0.0001768348433212615,36,13553.981022775173,295,0.5449521238994923
