subject,null_id,degree_per_node_exact,edges_match,n_edges_null,self_loops,binary_values_only,giant_frac
768,70,True,True,15561,0,True,1.0
768,71,True,True,15561,0,True,1.0
768,72,True,True,15561,0,True,1.0
768,73,True,True,15561,0,True,1.0
768,74,True,True,15561,0,True,1.0
